,Unnamed: 0,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,GPBAR,0.044,0.14,0.58,2.8000000000000003,,,,,,,,,,,,,,,,
1,1,CASR,3e-06,0.0004,0.002,0.004,0.005,0.00745,0.011,0.02,0.0283999999999999,0.03,0.0508,0.06,0.095,0.14,0.19,0.27,1.0,2.84,3.3000000000000003,3.3000000000000003
2,2,GABR2,,,,,,,,,,,,,,,,,,,,
3,3,AGRG3,,,,,,,,,,,,,,,,,,,,
4,4,TA2R,0.00046,0.00056,0.00065,0.00071,0.00077,0.00084,0.0043,0.0045,0.005012,0.015,0.02,0.0358,0.1,0.168,0.2,0.2,0.2,0.26,0.74,0.93
5,5,NK1R,1e-05,1.2e-05,2.512e-05,3.02e-05,6e-05,0.0001,0.0001,0.00011,0.00013,0.00015,0.00017,0.0002,0.0002,0.0002,0.0002,0.00022,0.00073,0.0009,0.001,0.001
6,6,CLTR2,0.3,3.62,4.5,10.0,10.0,,,,,,,,,,,,,,,
7,7,PTAFR,0.009,0.01,0.04,0.094,0.84,1.917,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
8,8,PE2R2,0.00103,0.0011,0.0015,0.0017,0.002,0.0031,0.0038,0.008,0.0092,0.0094,0.01,0.01,0.015,0.02,0.021,0.027,0.029,0.031,0.1,0.111
9,9,MTR1B,5.5e-07,1e-06,6e-06,6.5e-06,6.7e-06,8.500000000000002e-06,1e-05,1.2e-05,2e-05,2.754e-05,3e-05,3e-05,3e-05,3.4000000000000007e-05,4.9000000000000005e-05,7.3e-05,8.5e-05,8.999999999999999e-05,8.999999999999999e-05,0.00017
10,10,MTR1A,6.5e-06,8.200000000000001e-06,1e-05,2.6e-05,3e-05,3e-05,3.2e-05,4e-05,6e-05,6.900000000000001e-05,0.00015,0.0001799999999999,0.0003,0.00063,0.0007244,0.0008128,0.0008318,0.00088,0.001,0.001
11,11,SUCR1,0.011,0.025,0.035,0.04,0.049,0.076,0.17,0.2,0.21,0.27,0.72,10.0,,,,,,,,
12,12,GRM2,0.001,0.001,0.0011,0.0040999999999999,0.0043,0.007586,0.00855,0.008913,0.009,0.014,0.015,0.016,0.021,0.0263,0.0315,0.036,0.078,0.07943,0.089,0.146
13,13,ADA2A,2.818e-05,0.0001,0.0002399,0.00029,0.00042,0.001259,0.0013,0.001445,0.0016899999999999,0.0017,0.002,0.0025,0.0025,0.00275,0.00287,0.0040999999999999,0.00416,0.00459,0.00464,0.00519
14,14,PD2R2,1.2e-05,7.9e-05,8.5e-05,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0003,0.0003,0.0004,0.0004,0.00048,0.00051,0.000631,0.00077,0.0008,0.0008,0.0008
15,15,CLTR1,0.00029,0.0008,0.0015,0.0027,0.0066,0.0073,0.0073,0.009,0.009,0.011,0.014,0.014,0.017,0.021,0.0241,0.031,0.038,0.044,0.0624,0.144
16,16,5HT1A,1.585e-07,1.41e-05,2.8e-05,3e-05,5.04e-05,6.31e-05,6.761e-05,0.0001,0.0001,0.00012,0.0001585,0.00019,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.00022
17,17,DRD1,0.0001,0.0002,0.002,0.002,0.0024,0.0025,0.0033,0.006166,0.0068,0.01,0.01643,0.022,0.0337,0.04,0.047,0.0486,0.052,0.0562999999999999,0.063,0.089
18,18,5HT2A,2.5e-05,4e-05,8e-05,8.2e-05,8.999999999999999e-05,8.999999999999999e-05,9.7e-05,0.0001,0.00014,0.00014,0.00015,0.00019,0.0002,0.0002455,0.0002455,0.00026,0.00028,0.0003,0.00033,0.00039
19,19,CNR2,1.9e-05,2e-05,2.3e-05,3.7e-05,5.297e-05,8.492e-05,8.511e-05,8.790000000000001e-05,0.0001,0.0001,0.0001099,0.00012,0.0001799999999999,0.0002,0.0002,0.0002,0.00025,0.00028,0.0003,0.0003
20,20,PE2R4,2e-05,0.00011,0.0002,0.00023,0.00028,0.00028,0.000396,0.0004,0.00045,0.0005,0.00067,0.0007,0.00071,0.00094,0.0009699999999999,0.001,0.001259,0.0013,0.00161,0.002
21,21,PE2R3,0.00033,0.001259,0.0013,0.002,0.0022,0.0024,0.003,0.0032,0.0044,0.006,0.007,0.007943,0.008,0.01,0.014,0.01585,0.018,0.022,0.02512,0.028
22,22,ADA2B,0.0001096,0.00116,0.0015,0.005888,0.0073,0.0076,0.008913,0.011,0.014,0.0143,0.02239,0.029,0.04266,0.0562,0.0677,0.072,0.096,0.1,0.1,0.16982
