assay_chembl_id,ligand_chembl_id,mw_freebase,canonical_smiles,standard_type,standard_value,standard_units,relation,comment,target_chembl_id,SMILES,STEREO,MACROCYCLE,MOLW
CHEMBL1037060,CHEMBL182150,425.48,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,IC50,104.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,True,False,425.4853999999999
CHEMBL1037060,CHEMBL565551,371.46,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc1N(C)C,IC50,470.0,nM,=,,CHEMBL1867,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc1N(C)C,True,False,371.46151999999995
CHEMBL1037060,CHEMBL567791,387.92,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)n1,IC50,730.0,nM,=,,CHEMBL1867,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)n1,True,False,387.91612
CHEMBL1037060,CHEMBL567993,367.5,Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)c1,IC50,580.0,nM,=,,CHEMBL1867,Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)c1,True,False,367.49817999999993
CHEMBL1037060,CHEMBL568400,422.36,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)n1,IC50,130.0,nM,=,,CHEMBL1867,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)n1,True,False,422.36115
CHEMBL1037060,CHEMBL577904,403.48,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3ccc(F)c(F)c3)CC2)nc1N(C)C,IC50,210.0,nM,=,,CHEMBL1867,Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3ccc(F)c(F)c3)CC2)nc1N(C)C,True,False,403.47903999999994
CHEMBL1037060,CHEMBL577912,387.92,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C,IC50,1590.0,nM,=,,CHEMBL1867,Cc1cnc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)cc3)CC2)nc1N(C)C,True,False,387.91612
CHEMBL1037060,CHEMBL578170,367.5,Cc1ccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)cc1,IC50,1770.0,nM,=,,CHEMBL1867,Cc1ccc(C(=O)N[C@H]2CC[C@@H](Nc3ncc(C)c(N(C)C)n3)CC2)cc1,True,False,367.49817999999993
CHEMBL1037060,CHEMBL583014,489.46,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)n1,IC50,200.0,nM,=,,CHEMBL1867,Cc1cc(N(C)C)nc(N[C@H]2CC[C@@H](NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)n1,True,False,489.46784999999994
CHEMBL1046745,CHEMBL537669,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21.Cl,IC50,3.67,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL1046745,CHEMBL584606,367.5,C=Cc1c(C)nn(CCCN2CCN(c3ccc(C)cc3)CC2)c(=O)c1N,IC50,320.0,nM,=,,CHEMBL1867,C=Cc1c(C)nn(CCCN2CCN(c3ccc(C)cc3)CC2)c(=O)c1N,True,False,367.4981799999999
CHEMBL1047080,CHEMBL13852,216.28,c1ccc(C2CC2)c(OCC2=NCCN2)c1,Ki,58.88,nM,=,,CHEMBL1867,c1ccc(C2CC2)c(OCC2=NCCN2)c1,True,False,216.28527000000003
CHEMBL1047080,CHEMBL569933,218.3,CCCc1ccccc1COC1=NCCN1,Ki,48.98,nM,=,,CHEMBL1867,CCCc1ccccc1COC1=NCCN1,True,False,218.30121
CHEMBL1047080,CHEMBL576819,190.25,Cc1ccccc1COC1=NCCN1,Ki,34.67,nM,=,,CHEMBL1867,Cc1ccccc1COC1=NCCN1,True,False,190.24702999999997
CHEMBL1048659,CHEMBL589390,319.45,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,Ki,109.65,nM,=,,CHEMBL1867,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,True,False,319.4534999999999
CHEMBL1048659,CHEMBL592752,304.44,Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,Ki,1.995,nM,=,,CHEMBL1867,Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,True,False,304.4388299999999
CHEMBL1048659,CHEMBL605081,318.46,Cc1ccc(CCn2c3c(c4cc(C)ccc42)CN(C)CC3)cc1,Ki,0.8128,nM,=,,CHEMBL1867,Cc1ccc(CCn2c3c(c4cc(C)ccc42)CN(C)CC3)cc1,True,False,318.46591999999987
CHEMBL1048659,CHEMBL605405,302.42,Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1,Ki,0.2399,nM,=,,CHEMBL1867,Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1,True,False,302.4228899999999
CHEMBL1071169,CHEMBL605292,393.92,CC1=CC(C)(C)c2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc21,IC50,10000.0,nM,=,,CHEMBL1867,CC1=CC(C)(C)c2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc21,True,False,393.91697
CHEMBL1227761,CHEMBL1221498,389.5,COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,Ki,1.69,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,True,False,389.5016899999999
CHEMBL1227761,CHEMBL1221499,425.55,COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,Ki,5.19,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,True,False,425.55393999999984
CHEMBL1227761,CHEMBL1221544,403.53,COc1ccccc1N1CCN(CCCNC(=O)c2ccc3ccccc3c2)CC1,Ki,4.59,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCNC(=O)c2ccc3ccccc3c2)CC1,True,False,403.52877999999987
CHEMBL1227761,CHEMBL1221545,453.61,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,Ki,4.1,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,True,False,453.60811999999976
CHEMBL1227761,CHEMBL1221591,431.58,COc1ccccc1N1CCN(CCCCCNC(=O)c2ccc3ccccc3c2)CC1,Ki,11.1,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCCCNC(=O)c2ccc3ccccc3c2)CC1,True,False,431.58295999999984
CHEMBL1227761,CHEMBL1221592,467.64,COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,Ki,8.53,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,True,False,467.63520999999974
CHEMBL1227761,CHEMBL1221593,445.61,COc1ccccc1N1CCN(CCCCCCNC(=O)c2ccc3ccccc3c2)CC1,Ki,6.15,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCCCCNC(=O)c2ccc3ccccc3c2)CC1,True,False,445.6100499999998
CHEMBL1227761,CHEMBL1221594,481.66,COc1ccccc1N1CCN(CCCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,Ki,2.87,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,True,False,481.66229999999973
CHEMBL1227761,CHEMBL25236,417.55,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,Ki,2.75,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,True,False,417.55586999999986
CHEMBL1227761,CHEMBL497749,439.58,COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,Ki,4.64,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,True,False,439.5810299999998
CHEMBL1247730,CHEMBL1082723,390.25,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,IC50,10000.0,nM,=,,CHEMBL1867,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,True,False,390.2473299999999
CHEMBL1248559,CHEMBL1242950,301.47,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,Ki,530.0,nM,=,,CHEMBL1867,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,True,False,301.4761699999999
CHEMBL1259385,CHEMBL1255616,238.33,CCC[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,0.8511,nM,=,,CHEMBL1867,CCC[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,238.33525999999998
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,3.89,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,0.3311,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,0.6026,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,3.89,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,0.3311,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,0.6026,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,3.89,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,0.3311,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255617,222.29,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,Ki,0.6026,nM,=,,CHEMBL1867,c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1,True,False,222.29223000000002
CHEMBL1259385,CHEMBL1255723,224.31,CC[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,Ki,0.138,nM,=,,CHEMBL1867,CC[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,True,False,224.30817
CHEMBL1259385,CHEMBL1255724,238.33,CCC[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,Ki,0.4074,nM,=,,CHEMBL1867,CCC[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,True,False,238.33525999999998
CHEMBL1259385,CHEMBL1255770,224.31,CC1(C)[C@@H]2c3ccccc3C[C@@]21c1c[nH]cn1,Ki,1.072,nM,=,,CHEMBL1867,CC1(C)[C@@H]2c3ccccc3C[C@@]21c1c[nH]cn1,True,False,224.30817
CHEMBL1259385,CHEMBL1255771,210.28,C[C@]12C[C@@]1(c1c[nH]cn1)Cc1ccccc12,Ki,0.4467,nM,=,,CHEMBL1867,C[C@]12C[C@@]1(c1c[nH]cn1)Cc1ccccc12,True,False,210.28107999999992
CHEMBL1259385,CHEMBL1256378,210.28,C[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,Ki,0.1738,nM,=,,CHEMBL1867,C[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,True,False,210.28108
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.02818,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.07943,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.06918,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.02818,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.07943,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.06918,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.02818,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.07943,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256414,196.25,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,Ki,0.06918,nM,=,,CHEMBL1867,c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21,True,False,196.25399
CHEMBL1259385,CHEMBL1256502,226.28,CO[C@@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1,Ki,11.75,nM,=,,CHEMBL1867,CO[C@@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,54.95,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,0.5623,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,1.738,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,54.95,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,0.5623,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,1.738,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,54.95,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,0.5623,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256503,226.28,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,1.738,nM,=,,CHEMBL1867,CO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,226.28047999999998
CHEMBL1259385,CHEMBL1256565,240.31,CCO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,3.311,nM,=,,CHEMBL1867,CCO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,240.30756999999997
CHEMBL1259385,CHEMBL1256566,254.33,CCCO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,3.981,nM,=,,CHEMBL1867,CCCO[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,254.33465999999996
CHEMBL1259385,CHEMBL1256608,254.33,CC(C)O[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,45.71,nM,=,,CHEMBL1867,CC(C)O[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,254.33465999999996
CHEMBL1259385,CHEMBL1256609,210.28,C[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,0.2188,nM,=,,CHEMBL1867,C[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,210.28108
CHEMBL1259385,CHEMBL1256610,224.31,CC[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,Ki,0.5129,nM,=,,CHEMBL1867,CC[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1,True,False,224.30817
CHEMBL1259385,CHEMBL353972,212.3,CCC1(c2cnc[nH]2)Cc2ccccc2C1,Ki,1.862,nM,=,,CHEMBL1867,CCC1(c2cnc[nH]2)Cc2ccccc2C1,True,False,212.29701999999992
CHEMBL1259771,CHEMBL1258223,396.92,CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1,Ki,2239.0,nM,=,,CHEMBL1867,CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1,True,False,396.9181299999999
CHEMBL1259771,CHEMBL1258452,320.43,CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,Ki,10000.0,nM,=,,CHEMBL1867,CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,True,False,320.43546
CHEMBL1259771,CHEMBL1258671,366.43,CCCCN1CCC(COC(=O)c2cc(F)c(N)c3c2OCCO3)CC1,Ki,10000.0,nM,=,,CHEMBL1867,CCCCN1CCC(COC(=O)c2cc(F)c(N)c3c2OCCO3)CC1,True,False,366.4364399999999
CHEMBL1285950,CHEMBL1276139,230.31,C=CCc1ccccc1O[C@H](C)C1=NCCN1,Ki,100.0,nM,=,,CHEMBL1867,C=CCc1ccccc1O[C@H](C)C1=NCCN1,True,False,230.31235999999998
CHEMBL1285950,CHEMBL1276140,230.31,C=CCc1ccccc1O[C@@H](C)C1=NCCN1,Ki,52.48,nM,=,,CHEMBL1867,C=CCc1ccccc1O[C@@H](C)C1=NCCN1,True,False,230.31235999999998
CHEMBL1285950,CHEMBL1276219,230.31,C[C@@H](Oc1ccccc1C1CC1)C1=NCCN1,Ki,44.67,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1C1CC1)C1=NCCN1,True,False,230.31235999999998
CHEMBL1285950,CHEMBL1276220,230.31,C[C@H](Oc1ccccc1C1CC1)C1=NCCN1,Ki,20.89,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1C1CC1)C1=NCCN1,True,False,230.31235999999998
CHEMBL1285950,CHEMBL1276247,272.37,C[C@@H](Oc1ccccc1-c1ccsc1)C1=NCCN1,Ki,165.96,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1-c1ccsc1)C1=NCCN1,True,False,272.37157
CHEMBL1285950,CHEMBL1276248,272.37,C[C@H](Oc1ccccc1-c1ccsc1)C1=NCCN1,Ki,44.67,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1-c1ccsc1)C1=NCCN1,True,False,272.37157
CHEMBL1285950,CHEMBL1278084,282.34,C[C@@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1,Ki,39.81,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1,True,False,282.34521
CHEMBL1285950,CHEMBL1278085,282.34,C[C@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1,Ki,97.72,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1,True,False,282.34521
CHEMBL1285950,CHEMBL242265,266.34,C[C@@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,Ki,186.21,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,True,False,266.3458099999999
CHEMBL1285950,CHEMBL242693,311.34,C[C@@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,Ki,81.28,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,True,False,311.34334
CHEMBL1285950,CHEMBL396013,266.34,C[C@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,Ki,91.2,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,True,False,266.3458099999999
CHEMBL1285950,CHEMBL397753,311.34,C[C@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,Ki,72.44,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,True,False,311.34334
