assay_chembl_id,ligand_chembl_id,mw_freebase,canonical_smiles,standard_type,standard_value,standard_units,relation,comment,target_chembl_id,SMILES,STEREO,MACROCYCLE,MOLW
CHEMBL1959312,CHEMBL1956901,232.28,c1ccc([C@H]2CO[C@H](C3=NCCN3)CO2)cc1,Ki,7943.28,nM,=,,CHEMBL1867,c1ccc([C@H]2CO[C@H](C3=NCCN3)CO2)cc1,True,False,232.28467
CHEMBL1959312,CHEMBL1956902,232.28,c1ccc([C@@H]2CO[C@@H](C3=NCCN3)CO2)cc1,Ki,398.11,nM,=,,CHEMBL1867,c1ccc([C@@H]2CO[C@@H](C3=NCCN3)CO2)cc1,True,False,232.28467
CHEMBL1959312,CHEMBL1956903,232.28,c1ccc([C@H]2COC[C@@H](C3=NCCN3)O2)cc1,Ki,5370.32,nM,=,,CHEMBL1867,c1ccc([C@H]2COC[C@@H](C3=NCCN3)O2)cc1,True,False,232.28466999999995
CHEMBL1959312,CHEMBL1956904,232.28,c1ccc([C@@H]2COC[C@@H](C3=NCCN3)O2)cc1,Ki,6309.57,nM,=,,CHEMBL1867,c1ccc([C@@H]2COC[C@@H](C3=NCCN3)O2)cc1,True,False,232.28466999999995
CHEMBL2026264,CHEMBL2022269,314.78,Clc1ccc2c(c1)N=C(N1CCNCC1)c1cccnc1O2,Ki,729.0,nM,=,,CHEMBL1867,Clc1ccc2c(c1)N=C(N1CCNCC1)c1cccnc1O2,True,False,314.77714999999995
CHEMBL2026264,CHEMBL2022272,418.93,Clc1ccc2c(c1)N=C(N1CCN(CCc3ccccc3)CC1)c1cccnc1O2,Ki,374.0,nM,=,,CHEMBL1867,Clc1ccc2c(c1)N=C(N1CCN(CCc3ccccc3)CC1)c1cccnc1O2,True,False,418.93010999999984
CHEMBL2026264,CHEMBL2022273,396.92,Clc1ccc2c(c1)N=C(N1CCN(C3CCCCC3)CC1)c1cccnc1O2,Ki,412.0,nM,=,,CHEMBL1867,Clc1ccc2c(c1)N=C(N1CCN(C3CCCCC3)CC1)c1cccnc1O2,True,False,396.92374999999987
CHEMBL2026264,CHEMBL2022275,402.88,OCCOCCN1CCN(C2=Nc3cc(Cl)ccc3Oc3ncccc32)CC1,Ki,452.0,nM,=,,CHEMBL1867,OCCOCCN1CCN(C2=Nc3cc(Cl)ccc3Oc3ncccc32)CC1,True,False,402.8843099999999
CHEMBL2026264,CHEMBL2022280,328.8,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ncccc32)CC1.O=C(O)/C=C/C(=O)O,Ki,180.0,nM,=,,CHEMBL1867,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ncccc32)CC1,True,False,328.80423999999994
CHEMBL2026264,CHEMBL42,326.83,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Ki,185.0,nM,=,,CHEMBL1867,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,True,False,326.8319299999999
CHEMBL2033603,CHEMBL2031737,378.43,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1,Ki,10000.0,nM,=,,CHEMBL1867,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1,True,False,378.43163999999985
CHEMBL2033603,CHEMBL555146,351.42,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,Ki,10000.0,nM,=,,CHEMBL1867,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,True,False,351.42453999999987
CHEMBL2060407,CHEMBL134,230.1,Clc1cccc(Cl)c1N=C1NCCN1,Ki,8.71,nM,=,,CHEMBL1867,Clc1cccc(Cl)c1N=C1NCCN1,True,False,230.09817999999999
CHEMBL2060407,CHEMBL2058633,194.66,Clc1ccccc1NC1=NCCC1,Ki,3019.95,nM,=,,CHEMBL1867,Clc1ccccc1NC1=NCCC1,True,False,194.66557
CHEMBL2060407,CHEMBL289480,180.25,C1COC(NC(C2CC2)C2CC2)=N1,Ki,36.31,nM,=,,CHEMBL1867,C1COC(NC(C2CC2)C2CC2)=N1,True,False,180.25181999999998
CHEMBL2090847,CHEMBL1276139,230.31,C=CCc1ccccc1O[C@H](C)C1=NCCN1,Ki,100.0,nM,=,,CHEMBL1867,C=CCc1ccccc1O[C@H](C)C1=NCCN1,True,False,230.31235999999998
CHEMBL2090847,CHEMBL1276140,230.31,C=CCc1ccccc1O[C@@H](C)C1=NCCN1,Ki,52.48,nM,=,,CHEMBL1867,C=CCc1ccccc1O[C@@H](C)C1=NCCN1,True,False,230.31235999999998
CHEMBL2090847,CHEMBL2089155,244.34,C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1,Ki,44.67,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1,True,False,244.33944999999997
CHEMBL2090847,CHEMBL2089156,244.34,C[C@H](Oc1ccccc1CC1CC1)C1=NCCN1,Ki,41.69,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1CC1CC1)C1=NCCN1,True,False,244.33944999999997
CHEMBL2213175,CHEMBL2207493,293.8,CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,Ki,10000.0,nM,=,,CHEMBL1867,CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,True,False,293.79914999999994
CHEMBL2395285,CHEMBL15245,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,Ki,3.1,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL2395285,CHEMBL15245,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,IC50,8.4,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL2395285,CHEMBL15245,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,Ki,3.1,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL2395285,CHEMBL15245,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,IC50,8.4,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL2396123,CHEMBL2393243,330.44,Cl.c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,IC50,10000.0,nM,=,,CHEMBL1867,c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,True,False,330.43628999999993
CHEMBL2396123,CHEMBL2393245,364.88,Cl.Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,IC50,10000.0,nM,=,,CHEMBL1867,Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,True,False,364.88131999999985
CHEMBL2404423,CHEMBL481153,340.45,O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,Ki,95.0,nM,=,,CHEMBL1867,O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,True,False,340.4474499999999
CHEMBL2416741,CHEMBL2413153,405.47,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,Ki,2751.0,nM,=,,CHEMBL1867,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,True,False,405.47625999999985
CHEMBL2416741,CHEMBL2413154,373.46,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,Ki,96.0,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,True,False,373.45873999999986
CHEMBL2434577,CHEMBL1276139,230.31,C=CCc1ccccc1O[C@H](C)C1=NCCN1,Ki,100.0,nM,=,,CHEMBL1867,C=CCc1ccccc1O[C@H](C)C1=NCCN1,True,False,230.31235999999998
CHEMBL2434577,CHEMBL1276140,230.31,C=CCc1ccccc1O[C@@H](C)C1=NCCN1,Ki,52.48,nM,=,,CHEMBL1867,C=CCc1ccccc1O[C@@H](C)C1=NCCN1,True,False,230.31235999999998
CHEMBL2434577,CHEMBL1276219,230.31,C[C@@H](Oc1ccccc1C1CC1)C1=NCCN1,Ki,44.67,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1C1CC1)C1=NCCN1,True,False,230.31235999999998
CHEMBL2434577,CHEMBL1276220,230.31,C[C@H](Oc1ccccc1C1CC1)C1=NCCN1,Ki,20.89,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1C1CC1)C1=NCCN1,True,False,230.31235999999998
CHEMBL2434577,CHEMBL13852,216.28,c1ccc(C2CC2)c(OCC2=NCCN2)c1,Ki,58.88,nM,=,,CHEMBL1867,c1ccc(C2CC2)c(OCC2=NCCN2)c1,True,False,216.28527000000003
CHEMBL2434577,CHEMBL13917,218.3,CCCc1ccccc1OCC1=NCCN1,Ki,48.98,nM,=,,CHEMBL1867,CCCc1ccccc1OCC1=NCCN1,True,False,218.30121
CHEMBL2434577,CHEMBL14107,216.28,C=CCc1ccccc1OCC1=NCCN1,Ki,125.89,nM,=,,CHEMBL1867,C=CCc1ccccc1OCC1=NCCN1,True,False,216.28527
CHEMBL2434577,CHEMBL2089155,244.34,C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1,Ki,44.67,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1,True,False,244.33944999999997
CHEMBL2434577,CHEMBL2089156,244.34,C[C@H](Oc1ccccc1CC1CC1)C1=NCCN1,Ki,41.69,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1CC1CC1)C1=NCCN1,True,False,244.33944999999997
CHEMBL2434577,CHEMBL2431279,255.11,Brc1ccccc1OCC1=NCCN1,Ki,95.5,nM,=,,CHEMBL1867,Brc1ccccc1OCC1=NCCN1,True,False,255.12097000000003
CHEMBL2434577,CHEMBL2431280,232.28,c1ccc(OC2CC2)c(OCC2=NCCN2)c1,Ki,316.23,nM,=,,CHEMBL1867,c1ccc(OC2CC2)c(OCC2=NCCN2)c1,True,False,232.28467
CHEMBL2434577,CHEMBL2431281,230.31,c1ccc(OCC2=NCCN2)c(CC2CC2)c1,Ki,77.62,nM,=,,CHEMBL1867,c1ccc(OCC2=NCCN2)c(CC2CC2)c1,True,False,230.31235999999996
CHEMBL2434577,CHEMBL404505,186.21,c1ccc2oc(C3=NCCN3)cc2c1,Ki,10000.0,nM,=,,CHEMBL1867,c1ccc2oc(C3=NCCN3)cc2c1,True,False,186.21515
CHEMBL2439895,CHEMBL2436555,181.63,Cl.NC1=Nc2ccc(Cl)cc2CN1,Ki,316.23,nM,=,,CHEMBL1867,NC1=Nc2ccc(Cl)cc2CN1,True,False,181.62605999999997
CHEMBL2439895,CHEMBL2436555,181.63,Cl.NC1=Nc2ccc(Cl)cc2CN1,Ki,283.0,nM,=,,CHEMBL1867,NC1=Nc2ccc(Cl)cc2CN1,True,False,181.62605999999997
CHEMBL2439895,CHEMBL2436555,181.63,Cl.NC1=Nc2ccc(Cl)cc2CN1,Ki,316.23,nM,=,,CHEMBL1867,NC1=Nc2ccc(Cl)cc2CN1,True,False,181.62605999999997
CHEMBL2439895,CHEMBL2436555,181.63,Cl.NC1=Nc2ccc(Cl)cc2CN1,Ki,283.0,nM,=,,CHEMBL1867,NC1=Nc2ccc(Cl)cc2CN1,True,False,181.62605999999997
CHEMBL2445022,CHEMBL2441619,295.31,Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,Ki,1202.0,nM,=,,CHEMBL1867,Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,True,False,295.31006999999994
CHEMBL3057218,CHEMBL326702,265.34,CCS(=O)(=O)Nc1cccc(Cc2c[nH]cn2)c1,Ki,169.82,nM,=,,CHEMBL1867,CCS(=O)(=O)Nc1cccc(Cc2c[nH]cn2)c1,True,False,265.33624999999995
CHEMBL3090331,CHEMBL569270,343.39,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1,Ki,10000.0,nM,=,,CHEMBL1867,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1,True,False,343.38528
CHEMBL3106122,CHEMBL3104091,288.39,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,Ki,228.0,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104091,288.39,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,Ki,229.09,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104091,288.39,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,Ki,228.0,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104091,288.39,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,Ki,229.09,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104092,288.39,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,Ki,1800.0,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104092,288.39,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,Ki,1819.7,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104092,288.39,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,Ki,1800.0,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104092,288.39,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,Ki,1819.7,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104093,288.39,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,Ki,407.0,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104093,288.39,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,Ki,407.38,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104093,288.39,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,Ki,407.0,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL3104093,288.39,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,Ki,407.38,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,True,False,288.3957999999999
CHEMBL3106122,CHEMBL762,260.38,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,Ki,2.291,nM,=,,CHEMBL1867,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,True,False,260.38247999999993
CHEMBL3106122,CHEMBL762,260.38,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,Ki,0.29,nM,=,,CHEMBL1867,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,True,False,260.38247999999993
CHEMBL3106122,CHEMBL762,260.38,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,Ki,2.291,nM,=,,CHEMBL1867,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,True,False,260.38247999999993
CHEMBL3106122,CHEMBL762,260.38,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,Ki,0.29,nM,=,,CHEMBL1867,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,True,False,260.38247999999993
CHEMBL3225629,CHEMBL1112,448.39,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Ki,100.0,nM,=,,CHEMBL1867,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,True,False,448.39653999999996
CHEMBL3225629,CHEMBL42,326.83,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Ki,1000.0,nM,=,,CHEMBL1867,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,True,False,326.8319299999999
CHEMBL3225629,CHEMBL715,312.44,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Ki,1000.0,nM,=,,CHEMBL1867,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,True,False,312.43974999999995
CHEMBL3225629,CHEMBL85,410.49,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Ki,1000.0,nM,=,,CHEMBL1867,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,True,False,410.4956399999998
CHEMBL3293216,CHEMBL3289656,339.47,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,Ki,844.0,nM,=,,CHEMBL1867,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,True,False,339.46556999999996
CHEMBL3293216,CHEMBL3289656,339.47,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,Ki,851.14,nM,=,,CHEMBL1867,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,True,False,339.46556999999996
CHEMBL3293216,CHEMBL3289656,339.47,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,Ki,844.0,nM,=,,CHEMBL1867,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,True,False,339.46556999999996
CHEMBL3293216,CHEMBL3289656,339.47,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,Ki,851.14,nM,=,,CHEMBL1867,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,True,False,339.46556999999996
CHEMBL3296644,CHEMBL1705,230.1,Cl.Clc1cccc(Cl)c1NC1=NCCN1,Ki,20.89,nM,=,,CHEMBL1867,Clc1cccc(Cl)c1NC1=NCCN1,True,False,230.09817999999999
CHEMBL3296644,CHEMBL3289520,254.34,CCNc1ccc(NC(=N)Nc2ccccc2)cc1.Cl,Ki,4897.79,nM,=,,CHEMBL1867,CCNc1ccc(NC(=N)Nc2ccccc2)cc1,True,False,254.3375099999999
CHEMBL3296644,CHEMBL3289521,265.36,Cl.N=C(Nc1ccccc1)Nc1ccc2c(c1)CCCC2,Ki,263.03,nM,=,,CHEMBL1867,N=C(Nc1ccccc1)Nc1ccc2c(c1)CCCC2,True,False,265.3610799999999
CHEMBL3296644,CHEMBL3289522,254.34,CN(C)c1ccc(NC(=N)Nc2ccccc2)cc1.Cl,Ki,389.05,nM,=,,CHEMBL1867,CN(C)c1ccc(NC(=N)Nc2ccccc2)cc1,True,False,254.3375099999999
CHEMBL3296644,CHEMBL3289523,255.32,CCOc1ccc(NC(=N)Nc2ccccc2)cc1.Cl,Ki,2238.72,nM,=,,CHEMBL1867,CCOc1ccc(NC(=N)Nc2ccccc2)cc1,True,False,255.3222399999999
CHEMBL3296644,CHEMBL3289524,223.23,Cl.N=C(NCCO)Nc1ccc2c(c1)OCO2,Ki,10000.0,nM,=,,CHEMBL1867,N=C(NCCO)Nc1ccc2c(c1)OCO2,True,False,223.23341000000002
CHEMBL3296644,CHEMBL3289525,222.29,CCNc1ccc(NC(=N)NCCO)cc1.Cl,Ki,10000.0,nM,=,,CHEMBL1867,CCNc1ccc(NC(=N)NCCO)cc1,True,False,222.29231
CHEMBL3296644,CHEMBL3289526,233.31,Cl.N=C(NCCO)Nc1ccc2c(c1)CCCC2,Ki,1737.8,nM,=,,CHEMBL1867,N=C(NCCO)Nc1ccc2c(c1)CCCC2,True,False,233.31587999999994
CHEMBL3296644,CHEMBL3289527,222.29,CN(C)c1ccc(NC(=N)NCCO)cc1.Cl,Ki,1862.09,nM,=,,CHEMBL1867,CN(C)c1ccc(NC(=N)NCCO)cc1,True,False,222.29231
CHEMBL3296644,CHEMBL3289528,223.28,CCOc1ccc(NC(=N)NCCO)cc1.Cl,Ki,10000.0,nM,=,,CHEMBL1867,CCOc1ccc(NC(=N)NCCO)cc1,True,False,223.27704
CHEMBL3296644,CHEMBL3289529,259.26,Cl.N=C(NCc1ccco1)Nc1ccc2c(c1)OCO2,Ki,1513.56,nM,=,,CHEMBL1867,N=C(NCc1ccco1)Nc1ccc2c(c1)OCO2,True,False,259.26685999999995
CHEMBL3296644,CHEMBL3289530,258.32,CCNc1ccc(/N=C(/N)NCc2ccco2)cc1.Cl,Ki,1071.52,nM,=,,CHEMBL1867,CCNc1ccc(/N=C(/N)NCc2ccco2)cc1,True,False,258.32575999999995
CHEMBL3296644,CHEMBL3289531,269.35,Cl.N=C(NCc1ccco1)Nc1ccc2c(c1)CCCC2,Ki,512.86,nM,=,,CHEMBL1867,N=C(NCc1ccco1)Nc1ccc2c(c1)CCCC2,True,False,269.3493299999999
CHEMBL3296644,CHEMBL3289532,258.32,CN(C)c1ccc(/N=C(/N)NCc2ccco2)cc1.Cl,Ki,213.8,nM,=,,CHEMBL1867,CN(C)c1ccc(/N=C(/N)NCc2ccco2)cc1,True,False,258.32575999999995
CHEMBL3296644,CHEMBL3289533,259.31,CCOc1ccc(/N=C(/N)NCc2ccco2)cc1.Cl,Ki,1479.11,nM,=,,CHEMBL1867,CCOc1ccc(/N=C(/N)NCc2ccco2)cc1,True,False,259.31048999999996
CHEMBL3296644,CHEMBL3289534,255.28,Cl.N=C(Nc1ccccc1)Nc1ccc2c(c1)OCO2,Ki,4365.16,nM,=,,CHEMBL1867,N=C(Nc1ccccc1)Nc1ccc2c(c1)OCO2,True,False,255.27861
CHEMBL3296644,CHEMBL3289535,221.3,CCCNC(=N)Nc1ccc(OCC)cc1.Cl,Ki,4265.8,nM,=,,CHEMBL1867,CCCNC(=N)Nc1ccc(OCC)cc1,True,False,221.30473
CHEMBL3296644,CHEMBL3289536,220.32,CCCNC(=N)Nc1ccc(N(C)C)cc1.Cl,Ki,1122.02,nM,=,,CHEMBL1867,CCCNC(=N)Nc1ccc(N(C)C)cc1,True,False,220.32
CHEMBL3296644,CHEMBL3289537,231.34,CCCNC(=N)Nc1ccc2c(c1)CCCC2.Cl,Ki,676.08,nM,=,,CHEMBL1867,CCCNC(=N)Nc1ccc2c(c1)CCCC2,True,False,231.34356999999994
CHEMBL3296644,CHEMBL3289538,220.32,CCCNC(=N)Nc1ccc(NCC)cc1.Cl,Ki,8317.64,nM,=,,CHEMBL1867,CCCNC(=N)Nc1ccc(NCC)cc1,True,False,220.32
CHEMBL3296644,CHEMBL3289539,221.26,CCCNC(=N)Nc1ccc2c(c1)OCO2.Cl,Ki,10000.0,nM,=,,CHEMBL1867,CCCNC(=N)Nc1ccc2c(c1)OCO2,True,False,221.26110000000003
CHEMBL3296644,CHEMBL3289540,179.22,CCOc1ccc(NC(=N)N)cc1.Cl,Ki,141.25,nM,=,,CHEMBL1867,CCOc1ccc(NC(=N)N)cc1,True,False,179.22346
