assay_chembl_id,ligand_chembl_id,mw_freebase,canonical_smiles,standard_type,standard_value,standard_units,relation,comment,target_chembl_id,SMILES,STEREO,MACROCYCLE,MOLW
CHEMBL3296644,CHEMBL3289551,205.26,CCOc1ccc(N=C2NCCN2)cc1.Cl,Ki,79.43,nM,=,,CHEMBL1867,CCOc1ccc(N=C2NCCN2)cc1,True,False,205.26170000000002
CHEMBL3373283,CHEMBL3104093,288.39,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,Ki,407.0,nM,=,,CHEMBL1867,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,True,False,288.3957999999999
CHEMBL3378316,CHEMBL1186220,201.23,c1ccc2c(c1)cnn2N=C1NCCN1,Ki,52.0,nM,=,,CHEMBL1867,c1ccc2c(c1)cnn2N=C1NCCN1,True,False,201.23266999999996
CHEMBL3378316,CHEMBL3343699,219.22,Fc1ccc2cnn(N=C3NCCN3)c2c1,Ki,33.0,nM,=,,CHEMBL1867,Fc1ccc2cnn(N=C3NCCN3)c2c1,True,False,219.2231
CHEMBL3378316,CHEMBL3343700,219.22,Fc1cccc2cnn(N=C3NCCN3)c12,Ki,65.0,nM,=,,CHEMBL1867,Fc1cccc2cnn(N=C3NCCN3)c12,True,False,219.2231
CHEMBL3736691,CHEMBL3735756,447.58,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,Ki,102.0,nM,=,,CHEMBL1867,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,True,False,447.5795099999997
CHEMBL3756288,CHEMBL2391541,270.38,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,Ki,213.8,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,True,False,270.37769
CHEMBL3756288,CHEMBL2391541,270.38,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,Ki,213.8,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,True,False,270.37769
CHEMBL3756288,CHEMBL3752576,240.35,C=CCN(CC=C)CCc1c[nH]c2ccccc12,Ki,123.03,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccccc12,True,False,240.35119999999995
CHEMBL3756288,CHEMBL3752576,240.35,C=CCN(CC=C)CCc1c[nH]c2ccccc12,Ki,123.03,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccccc12,True,False,240.35119999999995
CHEMBL3756288,CHEMBL3752900,274.8,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,Ki,81.28,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,True,False,274.79623
CHEMBL3756288,CHEMBL3752900,274.8,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,Ki,81.28,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,True,False,274.79623
CHEMBL3756288,CHEMBL3753318,254.38,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,Ki,194.98,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,True,False,254.37828999999994
CHEMBL3756288,CHEMBL3753318,254.38,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,Ki,194.98,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,True,False,254.37828999999994
CHEMBL3756288,CHEMBL3754166,319.25,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,Ki,83.18,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,True,False,319.25222999999994
CHEMBL3756288,CHEMBL3754166,319.25,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,Ki,83.18,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,True,False,319.25222999999994
CHEMBL3756288,CHEMBL3754496,258.34,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,Ki,117.49,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,True,False,258.34162999999995
CHEMBL3756288,CHEMBL3754496,258.34,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,Ki,117.49,nM,=,,CHEMBL1867,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,True,False,258.34162999999995
CHEMBL3815853,CHEMBL134,230.1,Clc1cccc(Cl)c1N=C1NCCN1,Ki,28.0,nM,=,,CHEMBL1867,Clc1cccc(Cl)c1N=C1NCCN1,True,False,230.09817999999999
CHEMBL3815853,CHEMBL289480,180.25,C1COC(NC(C2CC2)C2CC2)=N1,Ki,300.0,nM,=,,CHEMBL1867,C1COC(NC(C2CC2)C2CC2)=N1,True,False,180.25181999999998
CHEMBL3815853,CHEMBL353972,212.3,CCC1(c2cnc[nH]2)Cc2ccccc2C1,Ki,1.2,nM,=,,CHEMBL1867,CCC1(c2cnc[nH]2)Cc2ccccc2C1,True,False,212.29701999999992
CHEMBL3815853,CHEMBL3813724,284.4,CCCCCNc1cc(C)n(Cc2ccccc2)c(=O)c1,Ki,10000.0,nM,=,,CHEMBL1867,CCCCCNc1cc(C)n(Cc2ccccc2)c(=O)c1,True,False,284.40477999999996
CHEMBL3815853,CHEMBL3814220,284.4,CCCCCn1c(C)cc(NCc2ccccc2)cc1=O,Ki,10000.0,nM,=,,CHEMBL1867,CCCCCn1c(C)cc(NCc2ccccc2)cc1=O,True,False,284.4047799999999
CHEMBL3815853,CHEMBL3814259,318.85,Cc1cc(NCc2ccc(Cl)cc2)cc(=O)n1CCC(C)C,Ki,10000.0,nM,=,,CHEMBL1867,Cc1cc(NCc2ccc(Cl)cc2)cc(=O)n1CCC(C)C,True,False,318.84980999999993
CHEMBL3815853,CHEMBL3814276,284.4,Cc1cc(NCc2ccccc2)cc(=O)n1CCC(C)C,Ki,10000.0,nM,=,,CHEMBL1867,Cc1cc(NCc2ccccc2)cc(=O)n1CCC(C)C,True,False,284.4047799999999
CHEMBL3815853,CHEMBL3814521,318.85,CCCCCn1c(C)cc(NCc2ccc(Cl)cc2)cc1=O,Ki,10000.0,nM,=,,CHEMBL1867,CCCCCn1c(C)cc(NCc2ccc(Cl)cc2)cc1=O,True,False,318.84980999999993
CHEMBL3815853,CHEMBL3814535,338.37,Cc1cc(NCc2ccc(C(F)(F)F)cc2)cc(=O)n1CC(C)C,Ki,10000.0,nM,=,,CHEMBL1867,Cc1cc(NCc2ccc(C(F)(F)F)cc2)cc(=O)n1CC(C)C,True,False,338.3760699999999
CHEMBL3815853,CHEMBL3814593,264.41,CCCCCNc1cc(C)n(CCCCC)c(=O)c1,Ki,10000.0,nM,=,,CHEMBL1867,CCCCCNc1cc(C)n(CCCCC)c(=O)c1,True,False,264.41436
CHEMBL3815853,CHEMBL3814626,264.41,Cc1cc(NCCC(C)C)cc(=O)n1CCC(C)C,Ki,10000.0,nM,=,,CHEMBL1867,Cc1cc(NCCC(C)C)cc(=O)n1CCC(C)C,True,False,264.41435999999993
CHEMBL3815853,CHEMBL3815157,284.4,Cc1cc(NCCC(C)C)cc(=O)n1Cc1ccccc1,Ki,10000.0,nM,=,,CHEMBL1867,Cc1cc(NCCC(C)C)cc(=O)n1Cc1ccccc1,True,False,284.4047799999999
CHEMBL3815853,CHEMBL679,183.21,CNC[C@H](O)c1ccc(O)c(O)c1,Ki,160.0,nM,=,,CHEMBL1867,CNC[C@H](O)c1ccc(O)c(O)c1,True,False,183.20886000000002
CHEMBL3815853,CHEMBL778,200.28,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,Ki,2.5,nM,=,,CHEMBL1867,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,True,False,200.28587
CHEMBL3869815,CHEMBL3897499,416.53,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,Ki,1586.0,nM,=,,CHEMBL1867,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,True,False,416.53441999999984
CHEMBL3869815,CHEMBL3936289,297.44,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,Ki,10000.0,nM,=,,CHEMBL1867,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,True,False,297.44428999999985
CHEMBL4009062,CHEMBL4082473,478.41,COc1ccc2c(c1)c(CN1CCN(C)CC1)cn2S(=O)(=O)c1ccccc1Br.CS(=O)(=O)O.O,Ki,2570.0,nM,=,,CHEMBL1867,COc1ccc2c(c1)c(CN1CCN(C)CC1)cn2S(=O)(=O)c1ccccc1Br,True,False,478.41672999999986
CHEMBL4011363,CHEMBL4086593,476.95,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@@H]1O[C@H](C(=O)NC)[C@@H](O)[C@H]1O,Ki,5000.0,nM,=,,CHEMBL1867,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@@H]1O[C@H](C(=O)NC)[C@@H](O)[C@H]1O,True,False,476.9451699999999
CHEMBL4011363,CHEMBL4090355,448.89,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc32)[C@H](O)[C@@H]1O,Ki,5000.0,nM,=,,CHEMBL1867,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc32)[C@H](O)[C@@H]1O,True,False,448.8909899999999
CHEMBL4017843,CHEMBL4061793,430.96,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,IC50,8000.0,nM,=,,CHEMBL1867,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,True,False,430.9539499999999
CHEMBL4039173,CHEMBL146556,350.46,c1ccc2c(c1)CC(CN1CCN(c3ccc4c(c3)OCCO4)CC1)C2,Ki,249.0,nM,=,,CHEMBL1867,c1ccc2c(c1)CC(CN1CCN(c3ccc4c(c3)OCCO4)CC1)C2,True,False,350.4647199999999
CHEMBL4039173,CHEMBL267014,326.83,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Ki,170.0,nM,=,,CHEMBL1867,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,True,False,326.8319299999999
CHEMBL4039173,CHEMBL346389,357.84,O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,Ki,411.0,nM,=,,CHEMBL1867,O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,True,False,357.8431499999999
CHEMBL4051519,CHEMBL4070789,431.61,CCCC[S@@+]([O-])c1sc2nc(-c3nccs3)cc(-c3cnc(C)n3C)c2c1N,IC50,900.0,nM,=,,CHEMBL1867,CCCC[S@@+]([O-])c1sc2nc(-c3nccs3)cc(-c3cnc(C)n3C)c2c1N,True,False,431.60411999999997
CHEMBL4149806,CHEMBL3091687,364.54,NCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,IC50,3700.0,nM,=,,CHEMBL1867,NCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,True,False,364.5382899999999
CHEMBL4149806,CHEMBL4167058,419.62,c1ccc2c(c1)CN[C@@H](CN(CCCN1CCNCC1)[C@H]1CCCc3cccnc31)C2,IC50,10000.0,nM,=,,CHEMBL1867,c1ccc2c(c1)CN[C@@H](CN(CCCN1CCNCC1)[C@H]1CCCc3cccnc31)C2,True,False,419.6182899999999
CHEMBL4149806,CHEMBL4174290,404.6,c1ccc2c(c1)CN[C@@H](CN(CC[C@H]1CCCNC1)[C@H]1CCCc3cccnc31)C2,IC50,5900.0,nM,=,,CHEMBL1867,c1ccc2c(c1)CN[C@@H](CN(CC[C@H]1CCCNC1)[C@H]1CCCc3cccnc31)C2,True,False,404.60361999999986
CHEMBL4153397,CHEMBL4161503,294.4,c1ccc(CN2Cc3ccc(N4CCOCC4)cc3C2)cc1,Ki,2089.0,nM,=,,CHEMBL1867,c1ccc(CN2Cc3ccc(N4CCOCC4)cc3C2)cc1,True,False,294.39998999999995
CHEMBL4153397,CHEMBL4163428,351.45,CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,Ki,487.0,nM,=,,CHEMBL1867,CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,True,False,351.4522999999999
CHEMBL4153397,CHEMBL4165863,419.57,O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,Ki,506.0,nM,=,,CHEMBL1867,O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,True,False,419.57180999999986
CHEMBL4153397,CHEMBL4167315,315.42,COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1,Ki,1685.0,nM,=,,CHEMBL1867,COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1,True,False,315.4187699999999
CHEMBL4153397,CHEMBL4169752,308.42,c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1,Ki,321.0,nM,=,,CHEMBL1867,c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1,True,False,308.42707999999993
CHEMBL4153397,CHEMBL4173095,405.54,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,Ki,876.0,nM,=,,CHEMBL1867,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,True,False,405.54471999999987
CHEMBL4258838,CHEMBL4285281,297.35,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2,Ki,1147.0,nM,=,,CHEMBL1867,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2,True,False,297.35702999999995
CHEMBL4303095,CHEMBL1626,343.9,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,Ki,169.82,nM,=,,CHEMBL1867,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,True,False,343.9004699999998
CHEMBL4303095,CHEMBL4088272,282.39,CCCN1CCC=C(c2cc(-c3ccc(C)cc3)no2)C1,Ki,8317.64,nM,=,,CHEMBL1867,CCCN1CCC=C(c2cc(-c3ccc(C)cc3)no2)C1,True,False,282.3888399999999
CHEMBL4308618,CHEMBL4472703,219.33,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,Ki,6309.57,nM,=,,CHEMBL1867,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,True,False,219.32956999999996
CHEMBL4308618,CHEMBL4572167,266.39,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,Ki,398.11,nM,=,,CHEMBL1867,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,True,False,266.38943999999987
CHEMBL4323488,CHEMBL4442460,473.62,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccccc2)CC1,Ki,400.0,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccccc2)CC1,True,False,473.6234499999998
CHEMBL4323488,CHEMBL4544086,491.61,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(F)cc2)c2ccccc2)CC1,Ki,860.0,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(F)cc2)c2ccccc2)CC1,True,False,491.6138799999998
CHEMBL4358950,CHEMBL151697,184.2,c1ccc2oc(-c3ncc[nH]3)cc2c1,Ki,6760.83,nM,=,,CHEMBL1867,c1ccc2oc(-c3ncc[nH]3)cc2c1,True,False,184.19921
CHEMBL4358950,CHEMBL2179398,272.31,c1ccc(-c2ncc3cc(-n4ccnc4)ccc3n2)cc1,Ki,10000.0,nM,=,,CHEMBL1867,c1ccc(-c2ncc3cc(-n4ccnc4)ccc3n2)cc1,True,False,272.31199
CHEMBL4358950,CHEMBL275970,172.23,C(=C/c1ccccc1)\C1=NCCN1,Ki,10000.0,nM,=,,CHEMBL1867,C(=C/c1ccccc1)\C1=NCCN1,True,False,172.23169
CHEMBL4358950,CHEMBL404505,186.21,c1ccc2oc(C3=NCCN3)cc2c1,Ki,229.09,nM,=,,CHEMBL1867,c1ccc2oc(C3=NCCN3)cc2c1,True,False,186.21515
CHEMBL4358950,CHEMBL41103,199.26,Cn1c(C2=NCCN2)cc2ccccc21,Ki,10000.0,nM,=,,CHEMBL1867,Cn1c(C2=NCCN2)cc2ccccc21,True,False,199.25750999999997
CHEMBL4369998,CHEMBL4471712,403.91,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CCC3)C3CCC3)nc(Cl)nc21,Ki,6960.0,nM,=,,CHEMBL1867,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CCC3)C3CCC3)nc(Cl)nc21,True,False,403.91551999999996
CHEMBL4369998,CHEMBL4554295,417.94,O[C@H]1[C@H](n2cnc3c(NC(C4CCC4)C4CCC4)ncnc32)[C@H]2C[C@@]2(CCl)[C@H]1O,Ki,6800.0,nM,=,,CHEMBL1867,O[C@H]1[C@H](n2cnc3c(NC(C4CCC4)C4CCC4)ncnc32)[C@H]2C[C@@]2(CCl)[C@H]1O,True,False,417.94260999999983
CHEMBL4380088,CHEMBL15245,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,Ki,3.13,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL4380088,CHEMBL299031,398.5,CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,Ki,4720.0,nM,=,,CHEMBL1867,CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,True,False,398.50654999999983
CHEMBL4392148,CHEMBL4277264,356.39,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,Ki,3400.0,nM,=,,CHEMBL1867,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,True,False,356.3872699999999
CHEMBL4392148,CHEMBL4466483,411.41,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,Ki,2600.0,nM,=,,CHEMBL1867,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,True,False,411.40848999999986
CHEMBL4392148,CHEMBL4469848,395.34,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,Ki,5100.0,nM,=,,CHEMBL1867,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,True,False,395.3438899999999
CHEMBL4392148,CHEMBL4572614,410.36,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,Ki,6800.0,nM,=,,CHEMBL1867,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,True,False,410.3585599999999
CHEMBL4397405,CHEMBL4083252,423.59,COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1,Ki,221.0,nM,=,,CHEMBL1867,COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1,True,False,423.58447999999987
CHEMBL4406614,CHEMBL2203406,478.66,CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1,Ki,10000.0,nM,=,Not Active,CHEMBL1867,CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1,True,False,478.6616299999999
CHEMBL4406614,CHEMBL301265,211.33,CCCN[C@H]1CCc2nc(N)sc2C1,Ki,75.7,nM,=,,CHEMBL1867,CCCN[C@H]1CCc2nc(N)sc2C1,True,False,211.33109000000002
CHEMBL4406614,CHEMBL4476784,379.46,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,Ki,10000.0,nM,=,,CHEMBL1867,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,True,False,379.4628499999999
CHEMBL4423338,CHEMBL4514672,313.4,CC1=NC2(CCN(C)CC2)C(=O)N(c2c(C)cccc2C)C1=O,Ki,3364.0,nM,=,,CHEMBL1867,CC1=NC2(CCN(C)CC2)C(=O)N(c2c(C)cccc2C)C1=O,True,False,313.4029099999999
CHEMBL4426521,CHEMBL4544251,464.98,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)cc(-n2cc(-c3ccc(Cl)s3)nn2)c1,Ki,1560.0,nM,=,,CHEMBL1867,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)cc(-n2cc(-c3ccc(Cl)s3)nn2)c1,True,False,464.9775699999999
CHEMBL4612207,CHEMBL4642292,303.2,Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,Ki,10000.0,nM,=,,CHEMBL1867,Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,True,False,303.20919999999995
CHEMBL4622305,CHEMBL4633982,492.5,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)cc(-c2cn(-c3ccc(C(F)(F)F)cc3)nn2)c1,Ki,960.0,nM,=,,CHEMBL1867,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)cc(-c2cn(-c3ccc(C(F)(F)F)cc3)nn2)c1,True,False,492.5051599999999
CHEMBL4626207,CHEMBL4517408,419.53,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,IC50,2180.0,nM,=,,CHEMBL1867,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,True,False,419.5281799999998
CHEMBL4705741,CHEMBL4780654,460.43,O=C(NCCO)c1cccc2c1CCN2c1cc(Cc2cc(F)cc(C(F)(F)F)c2)ncn1,Ki,10000.0,nM,=,Not Active,CHEMBL1867,O=C(NCCO)c1cccc2c1CCN2c1cc(Cc2cc(F)cc(C(F)(F)F)c2)ncn1,True,False,460.4350499999999
CHEMBL4713191,CHEMBL113830,325.45,C[C@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,Ki,2300.0,nM,=,,CHEMBL1867,C[C@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,True,False,325.4548399999999
CHEMBL4713191,CHEMBL319706,325.45,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,Ki,6100.0,nM,=,,CHEMBL1867,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,True,False,325.4548399999999
CHEMBL4713191,CHEMBL493054,325.45,C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,Ki,5500.0,nM,=,,CHEMBL1867,C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,True,False,325.4548399999999
CHEMBL4713191,CHEMBL49623,325.45,C[C@@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,Ki,1600.0,nM,=,,CHEMBL1867,C[C@@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,True,False,325.4548399999999
CHEMBL4723540,CHEMBL4777306,283.42,C=C1CCN2Cc3ccc(OC)cc3[C@H]3CCCC[C@]32C1,Ki,531.0,nM,=,,CHEMBL1867,C=C1CCN2Cc3ccc(OC)cc3[C@H]3CCCC[C@]32C1,True,False,283.4171999999999
CHEMBL4729782,CHEMBL4784373,411.48,CC(=O)Nc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,Ki,16.3,nM,=,,CHEMBL1867,CC(=O)Nc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,True,False,411.4803699999998
