assay_chembl_id,ligand_chembl_id,mw_freebase,canonical_smiles,standard_type,standard_value,standard_units,relation,comment,target_chembl_id,SMILES,STEREO,MACROCYCLE,MOLW
CHEMBL4729782,CHEMBL4794963,425.5,CC(=O)Nc1ccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,Ki,193.0,nM,=,,CHEMBL1867,CC(=O)Nc1ccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,True,False,425.5074599999998
CHEMBL4729782,CHEMBL85,410.49,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Ki,28.2,nM,=,,CHEMBL1867,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,True,False,410.4956399999998
CHEMBL4774289,CHEMBL4787874,418.58,C[C@@H](NC(=S)Nc1sc2c(c1C(=O)OC(C)(C)C)CCOC2)c1ccccc1,Ki,10000.0,nM,=,,CHEMBL1867,C[C@@H](NC(=S)Nc1sc2c(c1C(=O)OC(C)(C)C)CCOC2)c1ccccc1,True,False,418.5809699999998
CHEMBL643228,CHEMBL49137,227.27,Cc1c(NC2=NCCN2)ccc2nccnc12,Ki,7.244,nM,=,,CHEMBL1867,Cc1c(NC2=NCCN2)ccc2nccnc12,True,False,227.27091000000001
CHEMBL643228,CHEMBL49395,213.24,c1cnc2cc(NC3=NCCN3)ccc2n1,Ki,309.03,nM,=,,CHEMBL1867,c1cnc2cc(NC3=NCCN3)ccc2n1,True,False,213.24382
CHEMBL643228,CHEMBL70676,339.14,Ic1c(NC2=NCCN2)ccc2nccnc12,Ki,6.761,nM,=,,CHEMBL1867,Ic1c(NC2=NCCN2)ccc2nccnc12,True,False,339.14025
CHEMBL643228,CHEMBL72147,306.17,Cc1cnc2c(Br)c(NC3=NCCN3)ccc2n1,Ki,74.13,nM,=,,CHEMBL1867,Cc1cnc2c(Br)c(NC3=NCCN3)ccc2n1,True,False,306.17194
CHEMBL643228,CHEMBL72753,247.69,Clc1c(NC2=NCCN2)ccc2nccnc12,Ki,37.15,nM,=,,CHEMBL1867,Clc1c(NC2=NCCN2)ccc2nccnc12,True,False,247.68885
CHEMBL643228,CHEMBL73164,293.12,Brc1c(NC2=NCCO2)ccc2nccnc12,Ki,10000.0,nM,=,,CHEMBL1867,Brc1c(NC2=NCCO2)ccc2nccnc12,True,False,293.12958
CHEMBL643228,CHEMBL73392,309.19,Brc1c(NC2=NCCS2)ccc2nccnc12,Ki,10000.0,nM,=,,CHEMBL1867,Brc1c(NC2=NCCS2)ccc2nccnc12,True,False,309.19417999999996
CHEMBL643228,CHEMBL74283,296.17,Brc1c(NC2=NCCN2)ccc2c1NCCN2,Ki,6.457,nM,=,,CHEMBL1867,Brc1c(NC2=NCCN2)ccc2c1NCCN2,True,False,296.17672999999996
CHEMBL643228,CHEMBL74342,346.23,Brc1c(NC2=N[C@@H]3CCCC[C@@H]3N2)ccc2nccnc12,Ki,10000.0,nM,=,,CHEMBL1867,Brc1c(NC2=N[C@@H]3CCCC[C@@H]3N2)ccc2nccnc12,True,False,346.2372699999999
CHEMBL643228,CHEMBL844,292.14,Brc1c(NC2=NCCN2)ccc2nccnc12,Ki,6.761,nM,=,,CHEMBL1867,Brc1c(NC2=NCCN2)ccc2nccnc12,True,False,292.14484999999996
CHEMBL643234,CHEMBL297228,244.34,c1ccc([C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,Ki,18.2,nM,=,,CHEMBL1867,c1ccc([C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,True,False,244.33945
CHEMBL643234,CHEMBL297752,210.32,CCC[C@H]1CCCC[C@@H]1NC1=NCCO1,Ki,2.951,nM,=,,CHEMBL1867,CCC[C@H]1CCCC[C@@H]1NC1=NCCO1,True,False,210.32194
CHEMBL643234,CHEMBL47313,272.39,c1ccc(CC[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,Ki,1.445,nM,=,,CHEMBL1867,c1ccc(CC[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,True,False,272.39363000000003
CHEMBL643234,CHEMBL50719,258.36,c1ccc(C[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,Ki,20.89,nM,=,,CHEMBL1867,c1ccc(C[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,True,False,258.36654000000004
CHEMBL643234,CHEMBL50720,286.42,c1ccc(CCC[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,Ki,15.14,nM,=,,CHEMBL1867,c1ccc(CCC[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1,True,False,286.42072
CHEMBL643238,CHEMBL133455,230.31,C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3,IC50,10000.0,nM,=,,CHEMBL1867,C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3,True,False,230.31235999999998
CHEMBL645791,CHEMBL294649,311.38,Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21,Ki,7943.28,nM,=,,CHEMBL1867,Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21,True,False,311.38696999999985
CHEMBL645791,CHEMBL298612,311.38,Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21,Ki,10000.0,nM,=,,CHEMBL1867,Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21,True,False,311.38696999999985
CHEMBL647726,CHEMBL134,230.1,Clc1cccc(Cl)c1N=C1NCCN1,Ki,853.0,nM,=,,CHEMBL1867,Clc1cccc(Cl)c1N=C1NCCN1,True,False,230.09817999999999
CHEMBL647726,CHEMBL284795,230.34,Cc1sc(C)c2c1CCC=C2c1c[nH]cn1,Ki,25.0,nM,=,,CHEMBL1867,Cc1sc(C)c2c1CCC=C2c1c[nH]cn1,True,False,230.33392999999998
CHEMBL647726,CHEMBL286246,202.28,C1=C(c2c[nH]cn2)c2ccsc2CC1,Ki,254.0,nM,=,,CHEMBL1867,C1=C(c2c[nH]cn2)c2ccsc2CC1,True,False,202.27974999999998
CHEMBL647726,CHEMBL30534,200.27,c1cc(-c2c[nH]cn2)c2ccsc2c1,Ki,277.0,nM,=,,CHEMBL1867,c1cc(-c2c[nH]cn2)c2ccsc2c1,True,False,200.26380999999998
CHEMBL647726,CHEMBL30955,202.28,C1=C(c2c[nH]cn2)c2sccc2CC1,Ki,224.0,nM,=,,CHEMBL1867,C1=C(c2c[nH]cn2)c2sccc2CC1,True,False,202.27974999999998
CHEMBL647728,CHEMBL114166,279.81,CC(C)=CCOc1ccc(Cl)c2c1CCN(C)CC2,Ki,114.0,nM,=,,CHEMBL1867,CC(C)=CCOc1ccc(Cl)c2c1CCN(C)CC2,True,False,279.81283999999994
CHEMBL647728,CHEMBL2,383.41,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,Ki,2133.0,nM,=,,CHEMBL1867,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,True,False,383.41031999999996
CHEMBL647962,CHEMBL134,230.1,Clc1cccc(Cl)c1N=C1NCCN1,Ki,3.8,nM,=,,CHEMBL1867,Clc1cccc(Cl)c1N=C1NCCN1,True,False,230.09817999999999
CHEMBL647962,CHEMBL1437,169.18,NC[C@H](O)c1ccc(O)c(O)c1,Ki,66.0,nM,=,,CHEMBL1867,NC[C@H](O)c1ccc(O)c(O)c1,True,False,169.18177000000003
CHEMBL647962,CHEMBL19236,241.68,COc1nc(C)nc(Cl)c1NC1=NCCN1,Ki,150.0,nM,=,,CHEMBL1867,COc1nc(C)nc(Cl)c1NC1=NCCN1,True,False,241.68188999999998
CHEMBL647963,CHEMBL15245,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,Ki,0.42,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL647965,CHEMBL1019,290.12,Brc1c(Nc2ncc[nH]2)ccc2nccnc12,Ki,510.0,nM,=,,CHEMBL1867,Brc1c(Nc2ncc[nH]2)ccc2nccnc12,True,False,290.12890999999996
CHEMBL647965,CHEMBL1022,228.08,Clc1cccc(Cl)c1Nc1ncc[nH]1,Ki,95.0,nM,=,,CHEMBL1867,Clc1cccc(Cl)c1Nc1ncc[nH]1,True,False,228.08223999999998
CHEMBL647965,CHEMBL308570,231.25,Cc1c(Nc2ncc[nH]2)ccc2c1OCCO2,Ki,1.7,nM,=,,CHEMBL1867,Cc1c(Nc2ncc[nH]2)ccc2c1OCCO2,True,False,231.25631
CHEMBL647965,CHEMBL308863,233.27,COc1ccc(Nc2ncc[nH]2)c(C)c1OC,Ki,130.0,nM,=,,CHEMBL1867,COc1ccc(Nc2ncc[nH]2)c(C)c1OC,True,False,233.27224999999999
CHEMBL647965,CHEMBL432155,230.27,Cc1c(Nc2ncc[nH]2)ccc2c1NCCO2,Ki,6.0,nM,=,,CHEMBL1867,Cc1c(Nc2ncc[nH]2)ccc2c1NCCO2,True,False,230.27158
CHEMBL647965,CHEMBL49137,227.27,Cc1c(NC2=NCCN2)ccc2nccnc12,Ki,2.0,nM,=,,CHEMBL1867,Cc1c(NC2=NCCN2)ccc2nccnc12,True,False,227.27091000000001
CHEMBL647965,CHEMBL74449,211.23,c1c[nH]c(Nc2ccc3nccnc3c2)n1,Ki,3100.0,nM,=,,CHEMBL1867,c1c[nH]c(Nc2ccc3nccnc3c2)n1,True,False,211.22788
CHEMBL647965,CHEMBL74544,199.22,c1c[nH]c(Nc2ccc3[nH]cnc3c2)n1,Ki,76.0,nM,=,,CHEMBL1867,c1c[nH]c(Nc2ccc3[nH]cnc3c2)n1,True,False,199.21673
CHEMBL647965,CHEMBL75257,273.38,COc1c(C(C)(C)C)cc(C)c(Nc2ncc[nH]2)c1C,Ki,4.9,nM,=,,CHEMBL1867,COc1c(C(C)(C)C)cc(C)c(Nc2ncc[nH]2)c1C,True,False,273.38121
CHEMBL647965,CHEMBL75491,225.26,Cc1c(Nc2ncc[nH]2)ccc2nccnc12,Ki,31.0,nM,=,,CHEMBL1867,Cc1c(Nc2ncc[nH]2)ccc2nccnc12,True,False,225.25497000000001
CHEMBL647965,CHEMBL76457,238.09,Brc1ccccc1Nc1ncc[nH]1,Ki,210.0,nM,=,,CHEMBL1867,Brc1ccccc1Nc1ncc[nH]1,True,False,238.09321000000003
CHEMBL647965,CHEMBL77913,203.25,COc1ccc(Nc2ncc[nH]2)c(C)c1,Ki,10.0,nM,=,,CHEMBL1867,COc1ccc(Nc2ncc[nH]2)c(C)c1,True,False,203.24575999999996
CHEMBL647965,CHEMBL78190,259.35,COc1cc(C)c(Nc2ncc[nH]2)cc1C(C)(C)C,Ki,39.0,nM,=,,CHEMBL1867,COc1cc(C)c(Nc2ncc[nH]2)cc1C(C)(C)C,True,False,259.35411999999997
CHEMBL647965,CHEMBL844,292.14,Brc1c(NC2=NCCN2)ccc2nccnc12,Ki,2.7,nM,=,,CHEMBL1867,Brc1c(NC2=NCCN2)ccc2nccnc12,True,False,292.14484999999996
CHEMBL648169,CHEMBL101340,263.65,FC(F)(F)c1ccc(Cl)c(NC2=NCCN2)c1,Ki,1560.0,nM,=,,CHEMBL1867,FC(F)(F)c1ccc(Cl)c(NC2=NCCN2)c1,True,False,263.65153000000004
CHEMBL649804,CHEMBL544765,208.26,Cl.c1ccc2c(Cc3c[nH]cn3)cccc2c1,IC50,3000.0,nM,=,,CHEMBL1867,c1ccc2c(Cc3c[nH]cn3)cccc2c1,True,False,208.26513999999997
CHEMBL649804,CHEMBL75022,222.25,O=C(O)C(=O)O.O=C(c1c[nH]cn1)c1cccc2ccccc12,IC50,10000.0,nM,=,,CHEMBL1867,O=C(c1c[nH]cn1)c1cccc2ccccc12,True,False,222.2485999999999
CHEMBL649810,CHEMBL165529,240.35,C1=NC[C@]2(CC[C@@H]3Cc4ccccc4C[C@H]3C2)N1,Ki,1.259,nM,=,,CHEMBL1867,C1=NC[C@]2(CC[C@@H]3Cc4ccccc4C[C@H]3C2)N1,True,False,240.35119999999992
CHEMBL649810,CHEMBL353972,212.3,CCC1(c2cnc[nH]2)Cc2ccccc2C1,Ki,3.162,nM,=,,CHEMBL1867,CCC1(c2cnc[nH]2)Cc2ccccc2C1,True,False,212.29701999999992
CHEMBL828756,CHEMBL329566,293.41,CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,Ki,126.0,nM,=,,CHEMBL1867,CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,True,False,293.41240999999985
CHEMBL828756,CHEMBL366164,329.44,CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,Ki,156.0,nM,=,,CHEMBL1867,CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,True,False,329.4397499999999
CHEMBL828756,CHEMBL42,326.83,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Ki,24.0,nM,=,,CHEMBL1867,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,True,False,326.8319299999999
CHEMBL828756,CHEMBL715,312.44,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Ki,192.0,nM,=,,CHEMBL1867,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,True,False,312.43974999999995
CHEMBL828756,CHEMBL85,410.49,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Ki,10.0,nM,=,,CHEMBL1867,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,True,False,410.4956399999998
CHEMBL831139,CHEMBL179878,423.95,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(Cl)c3)CC2)nc2ccccc12,IC50,76.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(Cl)c3)CC2)nc2ccccc12,True,False,423.94956999999994
CHEMBL831139,CHEMBL180962,403.53,Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3nc(N(C)C)c4ccccc4n3)CC2)c1,IC50,110.0,nM,=,,CHEMBL1867,Cc1cccc(C(=O)N[C@H]2CC[C@@H](Nc3nc(N(C)C)c4ccccc4n3)CC2)c1,True,False,403.5316299999999
CHEMBL831139,CHEMBL181099,414.51,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C#N)c3)CC2)nc2ccccc12,IC50,150.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C#N)c3)CC2)nc2ccccc12,True,False,414.5144199999999
CHEMBL831139,CHEMBL181383,434.5,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc([N+](=O)[O-])c3)CC2)nc2ccccc12,IC50,97.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc([N+](=O)[O-])c3)CC2)nc2ccccc12,True,False,434.5020699999999
CHEMBL831139,CHEMBL181632,457.5,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12,IC50,60.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12,True,False,457.5029199999999
CHEMBL831139,CHEMBL182150,425.48,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,IC50,260.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,True,False,425.4853999999999
CHEMBL831139,CHEMBL359510,468.4,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(Br)c3)CC2)nc2ccccc12,IC50,63.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(Br)c3)CC2)nc2ccccc12,True,False,468.4055699999999
CHEMBL831139,CHEMBL360081,449.56,COc1cc(OC)cc(C(=O)N[C@H]2CC[C@@H](Nc3nc(N(C)C)c4ccccc4n3)CC2)c1,IC50,71.0,nM,=,,CHEMBL1867,COc1cc(OC)cc(C(=O)N[C@H]2CC[C@@H](Nc3nc(N(C)C)c4ccccc4n3)CC2)c1,True,False,449.5575199999999
CHEMBL831139,CHEMBL360159,443.47,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3F)CC2)nc2ccccc12,IC50,200.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3F)CC2)nc2ccccc12,True,False,443.4758299999999
CHEMBL831139,CHEMBL361442,407.49,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc2ccccc12,IC50,150.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc2ccccc12,True,False,407.4949699999999
CHEMBL831139,CHEMBL362193,407.49,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(F)c3)CC2)nc2ccccc12,IC50,130.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(F)c3)CC2)nc2ccccc12,True,False,407.4949699999999
CHEMBL831139,CHEMBL362400,458.39,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc12,IC50,47.0,nM,=,,CHEMBL1867,CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc12,True,False,458.3945999999999
CHEMBL831429,CHEMBL17645,475.62,Nc1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3cccc4ccccc34)CC2)nc2ccccc12,IC50,97.0,nM,=,,CHEMBL1867,Nc1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3cccc4ccccc34)CC2)nc2ccccc12,True,False,475.6173299999998
CHEMBL838833,CHEMBL2112970,402.54,CN1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,Ki,1.6,nM,=,,CHEMBL1867,CN1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,True,False,402.5440499999998
CHEMBL838835,CHEMBL175853,491.59,COCC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,Ki,0.7,nM,=,,CHEMBL1867,COCC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,True,False,491.5923099999998
CHEMBL838835,CHEMBL175911,487.6,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OC(=O)C5CC5)cc4OC[C@H]32)CC1,Ki,0.9,nM,=,,CHEMBL1867,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OC(=O)C5CC5)cc4OC[C@H]32)CC1,True,False,487.6040599999997
CHEMBL838835,CHEMBL176002,433.55,COc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,Ki,0.5,nM,=,,CHEMBL1867,COc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,True,False,433.55526999999984
CHEMBL838835,CHEMBL176116,461.56,CC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,Ki,0.4,nM,=,,CHEMBL1867,CC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,True,False,461.56581999999986
CHEMBL838835,CHEMBL176261,490.65,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OCCN(C)C)cc4OC[C@H]32)CC1,Ki,0.1,nM,=,,CHEMBL1867,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OCCN(C)C)cc4OC[C@H]32)CC1,True,False,490.65120999999976
CHEMBL838835,CHEMBL180322,473.57,C=CC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,Ki,0.9,nM,=,,CHEMBL1867,C=CC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,True,False,473.57696999999985
CHEMBL838835,CHEMBL180470,419.53,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(O)cc4OC[C@H]32)CC1,Ki,0.2,nM,=,,CHEMBL1867,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(O)cc4OC[C@H]32)CC1,True,False,419.5281799999998
CHEMBL838835,CHEMBL2112969,470.55,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(CCOc4ccc(F)cc4)CC3)[C@@H]1CN2,Ki,9.1,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(CCOc4ccc(F)cc4)CC3)[C@@H]1CN2,True,False,470.54861999999986
CHEMBL838835,CHEMBL2112971,462.59,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CN2,Ki,6.5,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CN2,True,False,462.59702999999985
CHEMBL838835,CHEMBL2112972,439.56,COc1ccc2c(c1)C=C[C@@H]1C2=NO[C@H]1CN1CCN(Cc2ccc3ccccc3c2)CC1,Ki,1.8,nM,=,,CHEMBL1867,COc1ccc2c(c1)C=C[C@@H]1C2=NO[C@H]1CN1CCN(Cc2ccc3ccccc3c2)CC1,True,False,439.56222999999983
CHEMBL838835,CHEMBL2112973,459.59,CCNC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,Ki,20.0,nM,=,,CHEMBL1867,CCNC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,True,False,459.5963599999998
CHEMBL838835,CHEMBL2112975,460.58,CCOC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,Ki,33.0,nM,=,,CHEMBL1867,CCOC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,True,False,460.5810899999998
CHEMBL838835,CHEMBL2112976,472.59,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ccccc5c4)CC3)[C@@H]1CN2,Ki,74.0,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ccccc5c4)CC3)[C@@H]1CN2,True,False,472.59223999999983
CHEMBL838835,CHEMBL2112978,389.5,C(=C/c1ccccc1)\CN1CCN(C[C@@H]2ON=C3c4ccccc4OC[C@H]32)CC1,Ki,0.9,nM,=,,CHEMBL1867,C(=C/c1ccccc1)\CN1CCN(C[C@@H]2ON=C3c4ccccc4OC[C@H]32)CC1,True,False,389.5016899999998
CHEMBL838835,CHEMBL2112979,385.51,C1=C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,Ki,43.0,nM,=,,CHEMBL1867,C1=C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,True,False,385.5134399999998
CHEMBL838835,CHEMBL2112981,388.51,C(=C/c1ccccc1)\CN1CCN(C[C@@H]2ON=C3c4ccccc4NC[C@H]32)CC1,Ki,20.0,nM,=,,CHEMBL1867,C(=C/c1ccccc1)\CN1CCN(C[C@@H]2ON=C3c4ccccc4NC[C@H]32)CC1,True,False,388.51695999999987
CHEMBL838835,CHEMBL2112982,415.54,COc1ccc2c(c1)C=C[C@@H]1C2=NO[C@H]1CN1CCN(C/C=C/c2ccccc2)CC1,Ki,1.8,nM,=,,CHEMBL1867,COc1ccc2c(c1)C=C[C@@H]1C2=NO[C@H]1CN1CCN(C/C=C/c2ccccc2)CC1,True,False,415.53992999999986
