assay_chembl_id,ligand_chembl_id,mw_freebase,canonical_smiles,standard_type,standard_value,standard_units,relation,comment,target_chembl_id,SMILES,STEREO,MACROCYCLE,MOLW
CHEMBL838835,CHEMBL2112983,448.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CN2,Ki,7.9,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CN2,True,False,448.56993999999986
CHEMBL838835,CHEMBL2112984,412.54,c1ccc2c(c1)NC[C@@H]1C2=NO[C@H]1CN1CCN(Cc2ccc3ccccc3c2)CC1,Ki,4.0,nM,=,,CHEMBL1867,c1ccc2c(c1)NC[C@@H]1C2=NO[C@H]1CN1CCN(Cc2ccc3ccccc3c2)CC1,True,False,412.53925999999984
CHEMBL838835,CHEMBL2112985,462.59,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CN2,Ki,2.4,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CN2,True,False,462.59702999999985
CHEMBL838835,CHEMBL369378,487.64,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OC5CCCC5)cc4OC[C@H]32)CC1,Ki,1.3,nM,=,,CHEMBL1867,C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OC5CCCC5)cc4OC[C@H]32)CC1,True,False,487.6476899999997
CHEMBL838835,CHEMBL426959,458.61,CC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(CCC/C=C/c3ccccc3)CC2)c2ccccc21,Ki,47.0,nM,=,,CHEMBL1867,CC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(CCC/C=C/c3ccccc3)CC2)c2ccccc21,True,False,458.60877999999974
CHEMBL838835,CHEMBL435352,477.61,COCCOc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,Ki,0.1,nM,=,,CHEMBL1867,COCCOc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,True,False,477.60884999999985
CHEMBL839549,CHEMBL15245,354.45,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,Ki,1.4,nM,=,,CHEMBL1867,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,True,False,354.4529699999999
CHEMBL839603,CHEMBL26717,212.27,NS(=O)(=O)c1ccc2c(c1)CNCC2,Ki,3400.0,nM,=,,CHEMBL1867,NS(=O)(=O)c1ccc2c(c1)CNCC2,True,False,212.27218999999997
CHEMBL839603,CHEMBL281289,178.19,O=[N+]([O-])c1ccc2c(c1)CNCC2,Ki,3200.0,nM,=,,CHEMBL1867,O=[N+]([O-])c1ccc2c(c1)CNCC2,True,False,178.19225
CHEMBL839603,CHEMBL287837,202.08,Clc1ccc2c(c1Cl)CNCC2,Ki,6520.0,nM,=,,CHEMBL1867,Clc1ccc2c(c1Cl)CNCC2,True,False,202.08478000000002
CHEMBL839642,CHEMBL268258,349.47,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccoc2c1,Ki,2.5,nM,=,,CHEMBL1867,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccoc2c1,True,False,349.47713999999985
CHEMBL839642,CHEMBL328114,449.55,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CO2,Ki,2.6,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CO2,True,False,449.5546699999998
CHEMBL839642,CHEMBL419316,463.58,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CO2,Ki,0.3,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CO2,True,False,463.5817599999998
CHEMBL839642,CHEMBL91157,463.58,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CO2,Ki,0.3,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CO2,True,False,463.5817599999998
CHEMBL839642,CHEMBL92860,473.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ccccc5c4)CC3)[C@@H]1CO2,Ki,1.3,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ccccc5c4)CC3)[C@@H]1CO2,True,False,473.5769699999998
CHEMBL856624,CHEMBL106525,368.48,CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,Ki,3200.0,nM,=,,CHEMBL1867,CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,True,False,368.48567999999983
CHEMBL856624,CHEMBL214661,380.47,C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccc(F)cc34)cc2)CCN1C,Ki,980.0,nM,=,,CHEMBL1867,C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccc(F)cc34)cc2)CCN1C,True,False,380.46914999999996
CHEMBL856624,CHEMBL216072,360.51,Cc1nc2c(C)cccc2c(Nc2ccc(N3CCCN(C)C3)cc2)c1C,Ki,10000.0,nM,=,,CHEMBL1867,Cc1nc2c(C)cccc2c(Nc2ccc(N3CCCN(C)C3)cc2)c1C,True,False,360.5064099999999
CHEMBL856624,CHEMBL216197,390.58,CCc1c(C)nc2c(C)cccc2c1Nc1ccc(NCCN(CC)CC)cc1,Ki,900.0,nM,=,,CHEMBL1867,CCc1c(C)nc2c(C)cccc2c1Nc1ccc(NCCN(CC)CC)cc1,True,False,390.5765299999999
CHEMBL856624,CHEMBL216290,408.55,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1-c1ccccc1,Ki,1700.0,nM,=,,CHEMBL1867,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1-c1ccccc1,True,False,408.55100999999985
CHEMBL856624,CHEMBL216399,332.45,Cc1cc(Nc2ccc(N3CCN(C)CC3)cc2)c2ccccc2n1,Ki,500.0,nM,=,,CHEMBL1867,Cc1cc(Nc2ccc(N3CCN(C)CC3)cc2)c2ccccc2n1,True,False,332.45222999999993
CHEMBL856624,CHEMBL216464,410.95,CN1CCN(c2ccc(Nc3c(CO)cnc4cc(Cl)ccc34)cc2)CC1(C)C,Ki,960.0,nM,=,,CHEMBL1867,CN1CCN(c2ccc(Nc3c(CO)cnc4cc(Cl)ccc34)cc2)CC1(C)C,True,False,410.9508399999999
CHEMBL856624,CHEMBL216674,388.56,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C)c(C)nc2c1C,Ki,850.0,nM,=,,CHEMBL1867,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C)c(C)nc2c1C,True,False,388.5605899999999
CHEMBL856624,CHEMBL217180,296.42,Cc1cncc(C)c1Nc1ccc(N2CCN(C)CC2)cc1,Ki,3600.0,nM,=,,CHEMBL1867,Cc1cncc(C)c1Nc1ccc(N2CCN(C)CC2)cc1,True,False,296.41877999999997
CHEMBL856624,CHEMBL217254,376.5,Cc1c(CO)nc2ccccc2c1Nc1ccc(N2CCN(C)[C@H](C)C2)cc1,Ki,1870.0,nM,=,,CHEMBL1867,Cc1c(CO)nc2ccccc2c1Nc1ccc(N2CCN(C)[C@H](C)C2)cc1,True,False,376.5058099999999
CHEMBL856624,CHEMBL217278,374.53,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C)c(C)nc2c1,Ki,1050.0,nM,=,,CHEMBL1867,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C)c(C)nc2c1,True,False,374.5334999999999
CHEMBL856624,CHEMBL217366,382.51,CCN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,Ki,3600.0,nM,=,,CHEMBL1867,CCN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,True,False,382.5127699999998
CHEMBL856624,CHEMBL217542,362.48,C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1C,Ki,2200.0,nM,=,,CHEMBL1867,C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1C,True,False,362.47871999999995
CHEMBL856624,CHEMBL217567,388.56,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C)c(C)nc2c1C,Ki,790.0,nM,=,,CHEMBL1867,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C)c(C)nc2c1C,True,False,388.5605899999999
CHEMBL856624,CHEMBL217665,318.42,CN1CCN(c2ccc(Nc3ccnc4ccccc34)cc2)CC1,Ki,720.0,nM,=,,CHEMBL1867,CN1CCN(c2ccc(Nc3ccnc4ccccc34)cc2)CC1,True,False,318.4251399999999
CHEMBL856624,CHEMBL218675,390.53,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)C(C)(C)C3)cc2)c1CO,Ki,1170.0,nM,=,,CHEMBL1867,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)C(C)(C)C3)cc2)c1CO,True,False,390.53289999999987
CHEMBL856624,CHEMBL218679,360.51,Cc1cnc2ccccc2c1Nc1ccc(N2CCN(C)C(C)(C)C2)cc1,Ki,895.0,nM,=,,CHEMBL1867,Cc1cnc2ccccc2c1Nc1ccc(N2CCN(C)C(C)(C)C2)cc1,True,False,360.5064099999999
CHEMBL856624,CHEMBL267464,346.48,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1C,Ki,2210.0,nM,=,,CHEMBL1867,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1C,True,False,346.4793199999999
CHEMBL856624,CHEMBL268217,376.5,CN1CCN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CC1(C)C,Ki,1850.0,nM,=,,CHEMBL1867,CN1CCN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CC1(C)C,True,False,376.5058099999999
CHEMBL856624,CHEMBL383978,374.53,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C)c(C)nc2c1,Ki,910.0,nM,=,,CHEMBL1867,Cc1ccc2c(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C)c(C)nc2c1,True,False,374.5334999999999
CHEMBL856624,CHEMBL384925,422.58,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1Cc1ccccc1,Ki,580.0,nM,=,,CHEMBL1867,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1Cc1ccccc1,True,False,422.57809999999984
CHEMBL856624,CHEMBL385722,348.45,C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1,Ki,9600.0,nM,=,,CHEMBL1867,C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1,True,False,348.45162999999997
CHEMBL856624,CHEMBL386169,388.56,CCc1c(C)nc2c(C)cccc2c1Nc1ccc(N2CCCN(C)CC2)cc1,Ki,8000.0,nM,=,,CHEMBL1867,CCc1c(C)nc2c(C)cccc2c1Nc1ccc(N2CCCN(C)CC2)cc1,True,False,388.5605899999999
CHEMBL856624,CHEMBL424917,394.49,CN1CCN(c2ccc(Nc3c(CO)cnc4ccc(F)cc34)cc2)CC1(C)C,Ki,1320.0,nM,=,,CHEMBL1867,CN1CCN(c2ccc(Nc3c(CO)cnc4ccc(F)cc34)cc2)CC1(C)C,True,False,394.4962399999999
CHEMBL856624,CHEMBL425622,374.53,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1C(C)C,Ki,1700.0,nM,=,,CHEMBL1867,Cc1nc2ccccc2c(Nc2ccc(N3CCN(C)CC3)cc2)c1C(C)C,True,False,374.5334999999999
CHEMBL856624,CHEMBL425803,360.51,CCc1c(C)nc2ccccc2c1Nc1ccc(N2CCN(C)CC2)cc1,Ki,1100.0,nM,=,,CHEMBL1867,CCc1c(C)nc2ccccc2c1Nc1ccc(N2CCN(C)CC2)cc1,True,False,360.5064099999999
CHEMBL856624,CHEMBL440594,360.51,Cc1nc2ccccc2c(Nc2ccc(NCCN3CCCC3)cc2)c1C,Ki,1000.0,nM,=,,CHEMBL1867,Cc1nc2ccccc2c(Nc2ccc(NCCN3CCCC3)cc2)c1C,True,False,360.5064099999999
CHEMBL861835,CHEMBL426317,373.46,COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,Ki,250.0,nM,=,,CHEMBL1867,COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,True,False,373.45873999999986
CHEMBL863553,CHEMBL371300,191.23,C[C@H](N)Cn1ncc2ccc(O)cc21,Ki,2270.0,nM,=,,CHEMBL1867,C[C@H](N)Cn1ncc2ccc(O)cc21,True,False,191.23461000000003
CHEMBL869447,CHEMBL199824,423.52,Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,Ki,1012.0,nM,=,,CHEMBL1867,Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,True,False,422.5081299999998
CHEMBL870476,CHEMBL212912,480.4,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,Ki,455.0,nM,=,,CHEMBL1867,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,True,False,480.4009599999998
CHEMBL870476,CHEMBL213336,474.01,Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,Ki,791.0,nM,=,,CHEMBL1867,Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,True,False,474.0101099999999
CHEMBL870476,CHEMBL213424,475.0,Cc1cccc(N)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,Ki,456.0,nM,=,,CHEMBL1867,Cc1cccc(N)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,True,False,474.99768999999986
CHEMBL870476,CHEMBL213834,496.01,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc4ccccc34)c3ccccc32)CC1,Ki,882.0,nM,=,,CHEMBL1867,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc4ccccc34)c3ccccc32)CC1,True,False,496.01646999999974
CHEMBL870476,CHEMBL378669,495.41,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3Cl)c3ccccc32)CC1,Ki,327.0,nM,=,,CHEMBL1867,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3Cl)c3ccccc32)CC1,True,False,495.41562999999985
CHEMBL883808,CHEMBL194323,297.36,COc1cccc(N(NC2=NCCO2)c2ccc(C)cc2)c1,Ki,4.16,nM,=,,CHEMBL1867,COc1cccc(N(NC2=NCCO2)c2ccc(C)cc2)c1,True,False,297.3598799999999
CHEMBL884796,CHEMBL194849,282.35,Cc1ccc(N(NC2=NCCN2)c2cccc(O)c2)cc1,Ki,23.8,nM,=,,CHEMBL1867,Cc1ccc(N(NC2=NCCN2)c2cccc(O)c2)cc1,True,False,282.3480599999999
CHEMBL884796,CHEMBL362954,296.37,COc1cccc(N(NC2=NCCN2)c2ccc(C)cc2)c1,Ki,6.3,nM,=,,CHEMBL1867,COc1cccc(N(NC2=NCCN2)c2ccc(C)cc2)c1,True,False,296.3751499999999
CHEMBL884796,CHEMBL370818,283.33,Cc1ccc(N(NC2=NCCO2)c2cccc(O)c2)cc1,Ki,4.73,nM,=,,CHEMBL1867,Cc1ccc(N(NC2=NCCO2)c2cccc(O)c2)cc1,True,False,283.33278999999993
CHEMBL884796,CHEMBL597,281.36,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,Ki,55.9,nM,=,,CHEMBL1867,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,True,False,281.36047999999994
CHEMBL888789,CHEMBL229429,260.27,N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1,Ki,10000.0,nM,=,,CHEMBL1867,N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1,True,False,260.26697
CHEMBL895077,CHEMBL242265,266.34,C[C@@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,Ki,186.21,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,True,False,266.3458099999999
CHEMBL895077,CHEMBL242693,311.34,C[C@@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,Ki,81.28,nM,=,,CHEMBL1867,C[C@@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,True,False,311.34334
CHEMBL895077,CHEMBL396013,266.34,C[C@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,Ki,91.2,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,True,False,266.3458099999999
CHEMBL895077,CHEMBL397753,311.34,C[C@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,Ki,72.44,nM,=,,CHEMBL1867,C[C@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,True,False,311.34334
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,28.0,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,3.1,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,3.4,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,28.0,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,3.1,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,3.4,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,28.0,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,3.1,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL905522,CHEMBL318235,481.57,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,Ki,3.4,nM,=,,CHEMBL1867,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,True,False,481.5721899999998
CHEMBL961052,CHEMBL515472,405.49,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,Ki,10000.0,nM,=,,CHEMBL1867,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,True,False,405.4892799999999
CHEMBL961052,CHEMBL516088,403.47,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,Ki,863.0,nM,=,,CHEMBL1867,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,True,False,403.4733399999999
CHEMBL964030,CHEMBL470432,343.5,CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,IC50,891.25,nM,=,,CHEMBL1867,CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,True,False,343.49459999999993
CHEMBL973678,CHEMBL14638,270.33,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,Ki,42.66,nM,=,,CHEMBL1867,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,True,False,270.33405999999997
CHEMBL973678,CHEMBL191703,356.6,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,Ki,660.69,nM,=,,CHEMBL1867,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,True,False,356.5997999999999
CHEMBL973678,CHEMBL260374,292.45,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,Ki,125.89,nM,=,,CHEMBL1867,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,True,False,292.44933
CHEMBL983549,CHEMBL524153,488.59,O=C(NCCN1CCCN(C[C@H]2COc3ccccc3O2)CC1)c1cccnc1Oc1ccccc1,Ki,94.4,nM,=,,CHEMBL1867,O=C(NCCN1CCCN(C[C@H]2COc3ccccc3O2)CC1)c1cccnc1Oc1ccccc1,True,False,488.59163999999976
CHEMBL985484,CHEMBL493091,473.21,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,Ki,69.0,nM,=,,CHEMBL1867,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,True,False,473.22090999999995
CHEMBL985484,CHEMBL493091,473.21,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,IC50,185.0,nM,=,,CHEMBL1867,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,True,False,473.22090999999995
CHEMBL985484,CHEMBL493091,473.21,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,Ki,69.0,nM,=,,CHEMBL1867,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,True,False,473.22090999999995
CHEMBL985484,CHEMBL493091,473.21,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,IC50,185.0,nM,=,,CHEMBL1867,CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,True,False,473.22090999999995
CHEMBL989588,CHEMBL475969,406.55,CC1=C(CCN(C)C)c2cc(S(=O)(=O)Nc3cccc4ccccc34)ccc2C1,IC50,1097.0,nM,=,,CHEMBL1867,CC1=C(CCN(C)C)c2cc(S(=O)(=O)Nc3cccc4ccccc34)ccc2C1,True,False,406.5510199999998
CHEMBL989588,CHEMBL477650,412.58,CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3csc4ccccc34)ccc2C1,IC50,700.0,nM,=,,CHEMBL1867,CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3csc4ccccc34)ccc2C1,True,False,412.57677999999987
